Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	Tissue	Trait_file	Trait_name	Trait_category	Enrichment_p_1s	FDR
0.0060157764622617	0.0156572005070024	0.008410850417116	2.6026898780603487	1.398132139696189	0.2509574069088134	2.383346476239541e-09	3.0166807028212047e-09	0.7900559293566044	Brain_Nucleus_accumbens_basal_ganglia	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.1254787034544067	0.5660221345078779
0.007720310765071	-0.0051355806259839	0.0068616526608112	-0.6652038735563426	0.8887793340982333	0.0591147564887924	-4.697286050689207e-09	1.9181018165216907e-09	-2.4489242490825243	Brain_Spinal_cord_cervical_c-1	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.9704426217556038	0.999999660350445
0.0070194403470868	-0.0027411181591303	0.0087302159523642	-0.3905038042339063	1.2437196586459094	0.255457271233875	-4.171324535114473e-09	2.6140579879838075e-09	-1.595727621303369	Brain_Frontal_Cortex_BA9	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.8722713643830625	0.9625063331123449
0.0027323545639363	0.014289457560322	0.0089452755970868	5.229723019451859	3.273834119170849	0.1964265309279031	8.040178720004136e-09	7.0729865170663645e-09	1.1367445280157171	Brain_Amygdala	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.09821326546395155	0.5840083150687297
0.0073599781518996	0.0009097314362546	0.0113742739684088	0.1236051816294982	1.5454222463246137	0.5665026315326094	-3.167066422279348e-09	3.2870938081751803e-09	-0.963485256916819	Brain_Anterior_cingulate_cortex_BA24	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.7167486842336953	0.938285562690013
0.0068625916537371	0.0026406762969999	0.0087400359217525	0.3847928640139855	1.273576567388068	0.6306489379477275	-2.364556310411104e-09	2.8018542258859103e-09	-0.8439255292317938	Brain_Caudate_basal_ganglia	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.6846755310261363	0.8631061239602204
0.0070456097547473	0.002512974301844	0.0106550909444807	0.3566723661001524	1.5123021733216593	0.6702361712982864	-2.192227474715736e-09	3.267109011671232e-09	-0.6709991821161612	Brain_Hippocampus	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.6648819143508569	0.8424557831182325
0.0077957994410147	0.0041899044230223	0.0093271123088033	0.5374566719839853	1.1964279455077036	0.6993920404206526	-1.8289809238344927e-09	2.595894243562337e-09	-0.7045668090563614	Brain_Substantia_nigra	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.6503039797896737	0.8708341342741172
0.0075284017755607	0.002588877015984	0.0109187283586677	0.3438813566497279	1.450338157311546	0.650753852248205	-2.6606853392918475e-09	3.126670939046312e-09	-0.8509642975424213	Brain_Cerebellum	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.6746230738758975	0.8453108395553414
0.0084018896325362	0.0049237416449853	0.0115655846814472	0.5860278890022783	1.3765456566650918	0.7624051316675592	-1.933695421980987e-09	2.942921311038266e-09	-0.6570666414790333	Brain_Cortex	6145_1-ukbb	Illness_ injury_ bereavement_ stress in last 2 years: Serious illness_ injury or assault to yourself	Mental	0.6187974341662204	0.821115574523597
0.0073599781518996	0.0139227855268729	0.0022309026795232	1.891688431612992	0.3031126768966566	0.0042304765186621	7.08649061374723e-09	5.964662112583437e-09	1.1880791367539685	Brain_Anterior_cingulate_cortex_BA24	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.00211523825933105	0.3838073889612643
0.0061117309570169	0.0114675124660064	0.0021319198027637	1.876311726850555	0.3488242230813569	0.0128551385936157	8.17992145425632e-09	6.950982625946588e-09	1.1768007337153104	Brain_Putamen_basal_ganglia	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.00642756929680785	0.19324664544830406
0.0043457991977734	0.0053486959516181	0.0014427108474158	1.2307738365726837	0.3319782580279034	0.4866473964793405	-6.494482427386996e-09	6.5530996906139604e-09	-0.9910550325808531	Brain_Hypothalamus	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.24332369823967026	0.6362144424160422
0.0084018896325362	0.0188039044955298	0.0037448566639759	2.238056594163288	0.4457160029184417	0.0067195849388874	1.51259362808806e-08	8.902702599896991e-09	1.6990274707205897	Brain_Cortex	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.0033597924694437	0.1257699441955936
0.0060157764622617	0.0072480272549693	0.0024257818093501	1.2048365328129635	0.4032366934788128	0.6117335272021789	-5.044977194998482e-09	7.941344632745464e-09	-0.6352799718823365	Brain_Nucleus_accumbens_basal_ganglia	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.30586676360108944	0.6578138132359473
0.0070194403470868	0.0081743044254788	0.0018557155287641	1.164523668738244	0.2643680175349421	0.5326980340483569	-4.2390035851526765e-09	5.306716462302609e-09	-0.7987997126406398	Brain_Frontal_Cortex_BA9	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.26634901702417846	0.588321745209109
0.007720310765071	0.0104394068702462	0.0022015016927622	1.352200343731919	0.2851571341820244	0.2160169686991424	1.975246327175448e-09	5.468191915343089e-09	0.361224762728818	Brain_Spinal_cord_cervical_c-1	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.1080084843495712	0.7072791713018401
0.0075284017755607	0.0117312450020483	0.0043456946392868	1.5582650012292327	0.5772399997824504	0.336104088240782	-9.706319154317996e-10	1.1349219352102934e-08	-0.0855241127445429	Brain_Cerebellum	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.168052044120391	0.5563945174920089
0.0077957994410147	0.0112511108093025	0.0021468188485728	1.4432273295935396	0.2753814877892048	0.1059355460748883	2.474578546462805e-09	5.4378707357141894e-09	0.4550638782585559	Brain_Substantia_nigra	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.05296777303744415	0.6958966010473413
0.0027323545639363	0.0030095104367551	0.0013929714327778	1.101434812478947	0.5098062495853629	0.8423954655756934	-8.281924408862861e-09	9.926107037237143e-09	-0.8343577575572944	Brain_Amygdala	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.4211977327878467	0.7820498610341896
0.0070456097547473	0.0126314763990705	0.0025956908425812	1.792815219514451	0.36841251970168	0.0339333246955898	5.7796612320904246e-09	7.224646220749945e-09	0.7999922841191349	Brain_Hippocampus	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.0169666623477949	0.4288502351127204
0.0088377109216513	0.0147776355569322	0.0024345846250984	1.6721112161214544	0.2754768340672894	0.0157191590232859	6.349899867044206e-09	5.475381556417753e-09	1.1597182409327111	Brain_Cerebellar_Hemisphere	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.00785957951164295	0.615507044393815
0.0068625916537371	0.0059950979039525	0.0018806643308655	0.8735909415049938	0.2740457870375192	0.6440031687793281	-1.1871265936943332e-08	5.340075261711108e-09	-2.2230521771971143	Brain_Caudate_basal_ganglia	20002_1065-ukbb	Non-cancer illness code_ self-reported: hypertension	Health conditions	0.677998415610336	0.8612132546378619
0.0084018896325362	-0.0033212372910905	0.0112238699843406	-0.3952964673838476	1.3358744848154505	0.2870954886062001	-2.444917398727345e-09	1.7763316017375755e-09	-1.3763856907886851	Brain_Cortex	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.8564522556969	0.9542162157562867
0.0070456097547473	-0.0007017919109597	0.0125721588689047	-0.0996069801463107	1.784396142638122	0.5348667242153755	-1.91424012559852e-09	2.433908767375537e-09	-0.7864880357297158	Brain_Hippocampus	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.7325666378923122	0.8773912442348213
0.0075284017755607	0.0251861569130052	0.0237791719900063	3.345485225664549	3.1585949712726555	0.4594270473546107	2.3881192013059382e-09	4.313708171260664e-09	0.5536116738764041	Brain_Cerebellum	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.22971352367730535	0.5994650746386494
0.0077957994410147	-0.0089597616540266	0.0102086104260768	-1.1493063311618956	1.3095014184649216	0.1006190699137907	-3.758677511751734e-09	1.8123326554163999e-09	-2.07394459318405	Brain_Substantia_nigra	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.9496904650431046	0.9999285513987785
0.0068625916537371	0.0177015245254669	0.0176622062077514	2.579422675663253	2.5736933069787367	0.530357242997648	1.296695589284811e-09	3.4411332670793046e-09	0.3768222526253376	Brain_Caudate_basal_ganglia	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.265178621498824	0.613048372514576
0.0073599781518996	0.0125429796657068	0.0141255196394285	1.7042142526563595	1.919233909109183	0.7123412023381492	2.5353215563376013e-10	2.6124186615400955e-09	0.0970488227504452	Brain_Anterior_cingulate_cortex_BA24	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.3561706011690746	0.7221832398378875
0.0027323545639363	0.0091320351507595	0.0108828484096064	3.3421852607604925	3.982956148241719	0.5582856694960409	2.9694613414474933e-09	5.5023532699637025e-09	0.5396711544598957	Brain_Amygdala	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.27914283474802043	0.6891597581909584
0.0088377109216513	0.0296679203231416	0.0223813220841057	3.3569688560935984	2.532479539387763	0.3567341365703991	2.629757521171371e-09	3.5601198262256594e-09	0.7386710699452405	Brain_Cerebellar_Hemisphere	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.17836706828519955	0.6316377444252055
0.0070194403470868	0.0288308806793953	0.0314379737077055	4.107290503773621	4.478700886852416	0.4872270878106218	3.513508306108578e-09	6.175706831785417e-09	0.5689240765162441	Brain_Frontal_Cortex_BA9	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.2436135439053109	0.588321745209109
0.0060157764622617	0.0067238204250646	0.016985298696771	1.1176978511825724	2.8234590835153783	0.9647188208742764	-7.790952172553095e-10	3.618100348277183e-09	-0.2153326724689347	Brain_Nucleus_accumbens_basal_ganglia	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.4823594104371382	0.7323412946782828
0.007720310765071	0.0135200807428315	0.0192296848884928	1.7512353005270729	2.490791559258684	0.7582466687185079	3.6973865641795116e-10	3.379450484122017e-09	0.1094079224285511	Brain_Spinal_cord_cervical_c-1	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.37912333435925394	0.8010508486027242
0.0061117309570169	0.0012731212296582	0.0208048019144674	0.2083077999689409	3.40407685822317	0.8005501042604259	-1.7055897519501604e-09	4.241790975107727e-09	-0.4020918904206128	Brain_Putamen_basal_ganglia	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.599724947869787	0.7729010203833415
0.0043457991977734	-0.0070612954554027	0.0105550503995933	-1.6248554371818669	2.4287938579861588	0.2746748895161213	-4.238503491939638e-09	3.322378220234977e-09	-1.2757438229413471	Brain_Hypothalamus	1707_2-ukbb	Handedness (chirality/laterality): Left-handed	Physical measures/activities	0.8626625552419394	0.971224960705404
0.0073599781518996	0.0193987367048278	0.005551283067037	2.635705745922749	0.7542526557098902	0.0324202891612875	8.310528865132141e-09	4.758771189576442e-09	1.7463602543731094	Brain_Anterior_cingulate_cortex_BA24	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.01621014458064375	0.5864202138038441
0.0061117309570169	0.0161537913253896	0.0052615619684072	2.6430795856357854	0.8608955474989337	0.0583250507531185	8.478328429575377e-09	5.442788396150746e-09	1.5577178116223345	Brain_Putamen_basal_ganglia	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.02916252537655925	0.331612017318667
0.0070456097547473	0.0192462208088401	0.0054937724904537	2.7316614854905934	0.7797440791766901	0.028157571369263	9.041220398934542e-09	4.943834000187427e-09	1.8287872122307864	Brain_Hippocampus	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.0140787856846315	0.4288502351127204
0.0088377109216513	0.0166409888241861	0.0060783473167079	1.8829523811893096	0.6877739462847446	0.2038871847287503	3.5405289690164183e-09	4.3595088599870135e-09	0.8121394135730614	Brain_Cerebellar_Hemisphere	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.10194359236437515	0.615507044393815
0.0027323545639363	0.0082873166925553	0.0032934365856263	3.0330312185459736	1.205347442493618	0.0950133149528317	1.0271006163328796e-08	7.615914833637666e-09	1.348624083605062	Brain_Amygdala	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.04750665747641585	0.5840083150687297
0.0070194403470868	0.0138549899879846	0.0051812041031002	1.9738026541866145	0.7381221075908784	0.1897616388509738	3.5038820070204923e-09	4.685215052059631e-09	0.7478593763759421	Brain_Frontal_Cortex_BA9	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.0948808194254869	0.5728713472885656
0.007720310765071	0.0120788746215678	0.0038768076548724	1.5645580843994331	0.5021569432686961	0.2591861787701103	1.565642409354293e-09	3.169517490891514e-09	0.4939686920339137	Brain_Spinal_cord_cervical_c-1	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.12959308938505515	0.7176045266675902
0.0068625916537371	0.0193771873632244	0.0051430448711859	2.823596148646311	0.749431866368621	0.0151754409564851	9.180591843137707e-09	4.6865160273435855e-09	1.9589374685957184	Brain_Caudate_basal_ganglia	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.00758772047824255	0.39967347755158883
0.0075284017755607	0.0132185455715686	0.0052244204768476	1.755823608468884	0.6939614320010888	0.2784506479796633	2.374978644054784e-09	4.374448076879643e-09	0.5429207530447797	Brain_Cerebellum	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.13922532398983165	0.5235930207467259
0.0084018896325362	0.0111861054525162	0.0039082720528063	1.331379718343147	0.4651658405118349	0.4772878875702022	1.93464259700858e-11	2.901857269559785e-09	0.0066669116269183	Brain_Cortex	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.2386439437851011	0.52509316744945
0.0060157764622617	0.0164030680284954	0.0043745012304862	2.726675123551434	0.7271715061103814	0.018402346788439	9.055686717894715e-09	4.579754882884432e-09	1.9773299989782955	Brain_Nucleus_accumbens_basal_ganglia	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.0092011733942195	0.4460227517644704
0.0043457991977734	0.0111466283451081	0.0044054251108331	2.5649202454680897	1.0137203562212949	0.12377119083582	7.3798534328809895e-09	6.40560913733547e-09	1.1520923732088302	Brain_Hypothalamus	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.06188559541791	0.6362144424160422
0.0077957994410147	0.0129947090383395	0.0043530566618688	1.6668860117119746	0.5583848962258877	0.2309284210287449	2.495113084306053e-09	3.4923766577383405e-09	0.7144455850079716	Brain_Substantia_nigra	864-ukbb	Number of days/week walked 10+ minutes	Physical measures/activities	0.11546421051437245	0.6958966010473413
0.0073599781518996	0.0129878988123751	0.0029648039631891	1.7646654031198243	0.4028278212244309	0.0597821887306187	1.0539124445416293e-08	1.0383779848373797e-08	1.01496031303734	Brain_Anterior_cingulate_cortex_BA24	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.02989109436530935	0.5864202138038441
0.0068625916537371	0.0168518123151951	0.0041709325840197	2.455604699431334	0.6077780515686694	0.0173515417233896	2.82987632855805e-08	1.5560659728766822e-08	1.818609479215389	Brain_Caudate_basal_ganglia	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.0086757708616948	0.39967347755158883
0.0027323545639363	0.0055622129105781	0.0026752243314047	2.035684893897921	0.9790912082620612	0.2919879555599672	1.7402864914243983e-08	2.5171898463477317e-08	0.691360841912434	Brain_Amygdala	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.1459939777799836	0.5840083150687297
0.0088377109216513	0.0108453007845732	0.0026803434966253	1.2271617481856794	0.3032848121405329	0.4558792925465239	-3.7637344531642615e-09	7.876327252182104e-09	-0.4778539962419076	Brain_Cerebellar_Hemisphere	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.22793964627326194	0.639636691301976
0.0061117309570169	0.0145076091065593	0.0032616187117125	2.3737316332459177	0.5336652962394989	0.0108863437906974	2.7099014686553825e-08	1.3707958134292633e-08	1.9768819266205184	Brain_Putamen_basal_ganglia	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.0054431718953487	0.19324664544830406
0.0070194403470868	0.0119735415500376	0.0027435535299443	1.7057686878138054	0.3908507508127647	0.073157496848575	5.9670269030218265e-09	1.0082354850142616e-08	0.5918286939620482	Brain_Frontal_Cortex_BA9	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.0365787484242875	0.5700809927678115
0.0060157764622617	0.0146741225002196	0.0034695622945328	2.4392732330187967	0.5767438860632779	0.0130487809206958	2.9560610565420774e-08	1.4754854443692117e-08	2.003449825833985	Brain_Nucleus_accumbens_basal_ganglia	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.0065243904603479	0.445704983477856
0.007720310765071	0.0140027939228677	0.0019933180403289	1.813760397602195	0.2581914253176524	0.0019232200567464	9.563802645548448e-09	6.725522510765092e-09	1.4220163013714266	Brain_Spinal_cord_cervical_c-1	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.0009616100283732	0.06553879077031817
0.0043457991977734	0.0096280453120976	0.0021776054423282	2.215483245758459	0.5010828487988819	0.0158127722938061	2.2330766530272468e-08	1.2771386603844272e-08	1.7484997692850954	Brain_Hypothalamus	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.00790638614690305	0.6362144424160422
0.0084018896325362	0.0200776258217215	0.0037257639606302	2.389655982146109	0.4434435732412262	0.002107594305869	2.7698850117176997e-08	1.1521247243406e-08	2.404153780575274	Brain_Cortex	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.0010537971529345	0.10960278459209388
0.0070456097547473	0.0118263084020884	0.002736789204532	1.678535827806797	0.3884389428023594	0.0830294683039409	9.487753386769949e-09	1.0150589302432324e-08	0.9346997601899288	Brain_Hippocampus	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.04151473415197045	0.46644528140541835
0.0075284017755607	0.0119885184743428	0.0048467110488872	1.592438718302842	0.6437901686678089	0.3589473938062553	4.954116803160357e-09	1.6595898770620006e-08	0.2985145228730071	Brain_Cerebellum	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.17947369690312764	0.5655313159957869
0.0077957994410147	0.0151899032232244	0.0026406910746733	1.9484728074594084	0.3387325565073318	0.0060200199384696	1.5180819733303862e-08	8.925621783177411e-09	1.7008136914243832	Brain_Substantia_nigra	6138_1-ukbb	Qualifications: College or University degree	Education/work	0.0030100099692348	0.45806477920847727
0.0075284017755607	0.0509588639348743	0.0448095116164309	6.768882088665979	5.952061666248321	0.2497198370831844	2.2756601974102936e-08	2.671404944435604e-08	0.8518589449159979	Brain_Cerebellum	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.1248599185415922	0.5078122243928043
0.0070456097547473	0.0361659421237455	0.0442850118653787	5.133117413915358	6.285476120152607	0.4885378052432393	1.7193406698133195e-08	3.1873867327535655e-08	0.5394201626509222	Brain_Hippocampus	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.24426890262161965	0.5507634877538958
0.0043457991977734	-0.0013137729372343	0.0248624923390774	-0.3023087072010724	5.721040298368049	0.8238061903270885	-1.3938156574368112e-08	3.045013929589988e-08	-0.4577370382093749	Brain_Hypothalamus	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.5880969048364557	0.8233016521707387
0.0073599781518996	0.012336981848681	0.0367568099583131	1.676225335736462	4.9941466128980245	0.8913491753320444	-1.8376529333971902e-09	2.620726461063366e-08	-0.0701199824056249	Brain_Anterior_cingulate_cortex_BA24	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.4456745876660222	0.8096097313059617
0.0088377109216513	0.0344183427792733	0.041047264361909	3.894486149683017	4.64455838460933	0.5116110731064892	1.1599572402735957e-08	2.3522042130951834e-08	0.4931362820523345	Brain_Cerebellar_Hemisphere	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.2558055365532446	0.6568833531243813
0.007720310765071	0.0115991791550751	0.0385351837911036	1.502423867126346	4.991403191364817	0.9194245287694384	-1.5491783723792895e-09	2.631584803170724e-08	-0.0588686471556123	Brain_Spinal_cord_cervical_c-1	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.4597122643847192	0.8133362624518149
0.0061117309570169	-0.0230149191065574	0.0218696956414617	-3.765695719988106	3.5783145225581308	0.1043335605961734	-3.1422042732776145e-08	1.574464320012746e-08	-1.99572910820372	Brain_Putamen_basal_ganglia	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.9478332197019133	0.9723763733563401
0.0077957994410147	0.0271529155433958	0.0324250060810583	3.483018739622872	4.159291978506534	0.5278347222150376	8.840897684790812e-09	2.1013810994711442e-08	0.4207184354620781	Brain_Substantia_nigra	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.2639173611075188	0.6958966010473413
0.0084018896325362	0.0271059543980381	0.0363078397112834	3.2261735851742985	4.321389746740034	0.5904900886402151	6.525239608860455e-09	2.2098805322640212e-08	0.2952756727611583	Brain_Cortex	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.29524504432010756	0.5792697347779315
0.0027323545639363	0.0337476647553256	0.026902050160871	12.351129388825672	9.845739098411576	0.2695714936851344	5.296935849578452e-08	5.3119441735543896e-08	0.9971746081122884	Brain_Amygdala	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.1347857468425672	0.5840083150687297
0.0068625916537371	0.0021466051868014	0.028333569965447	0.3127980353650335	4.128698222925387	0.8701740911806657	-8.35211426404665e-09	2.2385786768476905e-08	-0.3730989824225381	Brain_Caudate_basal_ganglia	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.5649129544096672	0.779143921368483
0.0070194403470868	-0.0220157851262337	0.0295660118010857	-3.1364017696041064	4.212018385960913	0.3068759550688668	-2.7297432732232777e-08	2.13333022338796e-08	-1.2795690246623654	Brain_Frontal_Cortex_BA9	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.8465620224655666	0.9479671637837839
0.0060157764622617	0.0019505538050132	0.0247342145133481	0.3242397414946398	4.111558111992859	0.8720927685391738	-7.654015440466491e-09	2.216406679249462e-08	-0.3453344330769818	Brain_Nucleus_accumbens_basal_ganglia	TRICL_Meta_032114_Adeno-csv-tab	Lung adenocarcinoma	Health conditions	0.563953615730413	0.7955773614662106
0.0075284017755607	0.0109574334947794	0.0018762934210158	1.4554793728398343	0.2492286513064147	0.0672530464578394	-4.958955331999303e-09	1.0634152277908845e-08	-0.4663235208979401	Brain_Cerebellum	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.0336265232289197	0.4195788893811809
0.0070194403470868	0.0102970614126741	0.0024652861615505	1.4669348129651822	0.3512083641502416	0.1828162776616005	2.993339284358585e-09	1.4989332273359362e-08	0.1996979738502872	Brain_Frontal_Cortex_BA9	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.09140813883080025	0.5728713472885656
0.0073599781518996	0.0085482852072207	0.0019745868647293	1.1614552422298092	0.2682870552026974	0.5482865310734015	-1.5349717257737234e-08	1.1419857682089452e-08	-1.3441250920150478	Brain_Anterior_cingulate_cortex_BA24	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.27414326553670076	0.675364390571178
0.0061117309570169	0.0085869146297263	0.0019854986320404	1.4049889777735811	0.3248668251276502	0.2127925819043062	-4.896100515502567e-10	1.3708583260243552e-08	-0.0357155836059428	Brain_Putamen_basal_ganglia	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.1063962909521531	0.51237857596235
0.0088377109216513	0.0118672873092509	0.0024048828058864	1.3428010278292242	0.2721160295020252	0.2103069442016924	8.387536017788957e-10	1.15689551048235e-08	0.0725003765836372	Brain_Cerebellar_Hemisphere	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.1051534721008462	0.615507044393815
0.0060157764622617	0.0089037882029049	0.0016698770348972	1.4800729812286595	0.2775829596350127	0.0843605350110468	1.9755104230312118e-09	1.1625257137171592e-08	0.1699326216806461	Brain_Nucleus_accumbens_basal_ganglia	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.0421802675055234	0.4548979697065667
0.0043457991977734	0.0067116382497474	0.0016805887539987	1.5443967712972486	0.3867156942869729	0.1604667518051657	7.668705679750451e-10	1.644200616895393e-08	0.0466409366408743	Brain_Hypothalamus	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.08023337590258285	0.6362144424160422
0.0084018896325362	0.0134964152772919	0.0024774731548312	1.60635474489301	0.2948709472732528	0.0410456996558241	5.266468580172251e-09	1.2444182258342232e-08	0.4232072844032606	Brain_Cortex	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.02052284982791205	0.2262360907211507
0.007720310765071	0.0106698699287655	0.0023150559411371	1.382051869859852	0.2998656416282069	0.2031969002579032	4.06924095990469e-09	1.2758145699693906e-08	0.3189523819282233	Brain_Spinal_cord_cervical_c-1	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.1015984501289516	0.6937367328322689
0.0068625916537371	0.0075797577184397	0.0010389301595156	1.1045036774572006	0.1513903510417728	0.4889922166954165	-1.4115108260316117e-08	6.594176023514621e-09	-2.1405416249099347	Brain_Caudate_basal_ganglia	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.24449610834770824	0.613048372514576
0.0077957994410147	0.0101159089300619	0.0021675782519222	1.2976102074715825	0.2780443838150007	0.2862014799578879	-1.8793629820712053e-09	1.1850655479005965e-08	-0.1585872600381128	Brain_Substantia_nigra	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.14310073997894396	0.6958966010473413
0.0070456097547473	0.0092852687344966	0.0021283280154683	1.317880078191979	0.3020786120085985	0.293605945005801	-6.452337372994523e-09	1.276374167461324e-08	-0.5055208368740381	Brain_Hippocampus	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.1468029725029005	0.46644528140541835
0.0027323545639363	0.0022948098102426	0.000936927115221	0.8398653090383141	0.3429010010586862	0.6408794558731006	-2.8865767436026158e-08	1.4421463166547834e-08	-2.0015838270130226	Brain_Amygdala	23117-ukbb	Leg fat-free mass (left)	Physical measures/activities	0.6795602720634497	0.885181461206541
0.0027323545639363	0.0025193353149984	0.0010807938361511	0.9220382113838947	0.3955540215813447	0.8439448067212397	-1.4301167630362084e-08	1.2363050353980592e-08	-1.1567669160028509	Brain_Amygdala	48-ukbb	Waist circumference	Physical measures/activities	0.5780275966393802	0.8542077449448745
